Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base,Taker buy quote,Ignore,Close_n1,Close_1n,Close_2n,Close_3n,Close_4n,Close_5n,Close_6n,Close_7n,clust
20210420,55633.14,57076.24,53329.96,56425.0,72744.482151,1618963199999,4037701391.6195264,2148820,35519.589727,1971916967.5849755,0,53787.63,55633.14,56150.01,60006.66,61334.8,63159.98,62959.53,63575.0,2
20210422,53787.62,55521.48,50500.0,51690.96,104656.631337,1619135999999,5594983857.318092,2744621,50550.77147,2703745286.3887057,0,51125.14,53787.63,56425.0,55633.14,56150.01,60006.66,61334.8,63159.98,2
20210427,54001.38,55460.0,53222.0,55011.97,54064.034675,1619567999999,2949719328.3669896,1568666,25631.074629,1398731801.176336,0,54846.22,54001.39,49066.77,50047.84,51125.14,51690.96,53787.63,56425.0,2
20210502,57797.35,57911.02,56035.25,56578.21,36812.878863,1619999999999,2089763230.4396267,1371638,18172.891836,1031569632.439158,0,57169.39,57800.37,57694.27,53555.0,54846.22,55011.97,54001.39,49066.77,2
20210504,57169.39,57200.0,53046.69,53200.01,85324.625903,1620172799999,4705402064.300975,2492629,41029.688246,2262794503.8147497,0,57436.11,57169.39,56578.21,57800.37,57694.27,53555.0,54846.22,55011.97,2
20210507,56393.68,58650.0,55241.63,57314.75,74542.747829,1620431999999,4239374487.474772,2361692,36877.602566,2097609397.2297568,0,58862.05,56393.68,57436.11,53200.01,57169.39,56578.21,57800.37,57694.27,2
20210514,49671.92,51483.0,48799.75,49841.45,80082.204306,1621036799999,4015904915.4079113,2095860,37184.128863,1864162620.5027144,0,46762.99,49670.97,49631.32,56670.02,55816.14,58240.84,58862.05,57314.75,2
20210526,38324.72,40841.0,37800.44,39241.91,104780.773396,1622073599999,4113717505.2635546,2432319,50485.076994,1983423341.5599248,0,38529.98,38324.72,38796.29,34655.25,37449.73,37252.01,40526.64,36690.09,2
20210530,34605.15,36488.0,33379.0,35641.27,73535.386967,1622419199999,2601994948.148242,1559892,37406.813903,1324617922.554574,0,37253.81,34605.15,35663.49,38529.98,39241.91,38324.72,38796.29,34655.25,2
20210531,35641.26,37499.0,34153.84,37253.81,94160.735289,1622505599999,3406047734.8311286,1896359,46337.932504,1677796724.0573614,0,36693.09,35641.27,34605.15,35663.49,38529.98,39241.91,38324.72,38796.29,2
20210603,37568.68,39476.0,37170.0,39246.79,75889.106011,1622764799999,2930945325.709207,1949658,38664.297849,1493504667.6138017,0,36829.0,37568.68,36693.09,37253.81,35641.27,34605.15,35663.49,38529.98,2
20210604,39246.78,39289.07,35555.15,36829.0,91317.799245,1622851199999,3379399754.9305224,1926311,43105.97173,1595098152.9668267,0,35513.2,39246.79,37568.68,36693.09,37253.81,35641.27,34605.15,35663.49,2
20210606,35516.07,36480.0,35222.0,35796.31,47650.206637,1623023999999,1711857075.0471697,993430,23661.260636,850204250.7625555,0,33552.79,35513.2,36829.0,39246.79,37568.68,36693.09,37253.81,35641.27,2
20210608,33556.96,34068.01,31000.0,33380.81,123251.189037,1623196799999,4030784324.609684,2074885,60095.990201,1966354847.5691984,0,37388.05,33552.79,35796.31,35513.2,36829.0,39246.79,37568.68,36693.09,2
20210611,36677.83,37680.4,35936.77,37331.98,78466.0053,1623455999999,2903043643.310072,1727645,39406.719224,1458619433.2768435,0,35546.11,36675.72,37388.05,33380.81,33552.79,35796.31,35513.2,36829.0,2
20210613,35546.12,39380.0,34757.0,39020.57,86921.025555,1623628799999,3208991521.63768,1894103,45675.273616,1688611358.4117024,0,40516.29,35546.11,37331.98,36675.72,37388.05,33380.81,33552.79,35796.31,2
20210619,35820.48,36457.0,34803.52,35483.72,68712.449461,1624147199999,2453817534.777169,1212278,33788.293345,1207082481.7647176,0,35600.16,35819.84,38092.97,38349.01,40144.04,40516.29,39020.57,35546.11,2
20210622,31614.12,33298.78,28805.0,32509.56,204208.179762,1624406399999,6406159197.076789,3113977,99149.182266,3115465362.967081,0,33678.07,31608.93,35600.16,35483.72,35819.84,38092.97,38349.01,40144.04,2
20210623,32509.56,34881.0,31683.0,33678.07,126966.100563,1624492799999,4282250433.919445,2026228,63340.033137,2136458765.586804,0,34663.09,32509.56,31608.93,35600.16,35483.72,35819.84,38092.97,38349.01,2
20210625,34663.08,35500.0,31275.0,31584.45,116061.130356,1624665599999,3846120542.6572967,2094932,55656.156252,1846078278.3047829,0,32283.65,34663.09,33678.07,32509.56,31608.93,35600.16,35483.72,35819.84,2
20210627,32283.65,34749.0,31973.45,34700.34,96613.244211,1624838399999,3199980157.750333,1799875,48772.52918,1616348030.4826243,0,34494.89,32283.65,31584.45,34663.09,33678.07,32509.56,31608.93,35600.16,2
20210630,35911.72,36100.0,34017.55,35045.0,77152.197634,1625097599999,2688939291.0956726,1301036,37035.769674,1290873346.2241623,0,33504.69,35911.73,34494.89,34700.34,32283.65,31584.45,34663.09,33678.07,2
20210702,33502.33,33977.04,32699.0,33786.55,56172.181378,1625270399999,1870193042.3935368,1176457,27271.658005,908203511.3411496,0,34669.13,33504.69,35045.0,35911.73,34494.89,34700.34,32283.65,31584.45,2
20210704,34669.12,35967.85,34357.15,35286.51,43703.475789,1625443199999,1544458212.3926332,1164970,21180.335069,748187394.2395808,0,33690.14,34669.13,33786.55,33504.69,35045.0,35911.73,34494.89,34700.34,2
20210706,33690.15,35118.88,33532.0,34220.01,58210.596349,1625615999999,1991691100.9482656,1184687,27801.954493,951269024.0379496,0,33862.12,33690.14,35286.51,34669.13,33786.55,33504.69,35045.0,35911.73,2
20210727,37241.33,39542.61,36383.0,39457.87,88397.267015,1627430399999,3335658261.9955463,1938478,45137.303439,1703810516.3378596,0,40019.56,37237.6,35381.02,34258.14,33634.09,32287.83,32144.51,29790.35,2
20210728,39456.61,40900.0,38772.0,40019.56,101344.528441,1627516799999,4040889461.661528,2631048,49019.136276,1954994215.0046124,0,40016.48,39457.87,37237.6,35381.02,34258.14,33634.09,32287.83,32144.51,2
20210731,42206.36,42448.0,41000.15,41461.83,44849.791012,1627775999999,1868285510.8846788,1565380,22844.24505,951887855.6214969,0,39845.44,42206.37,40016.48,40019.56,39457.87,37237.6,35381.02,34258.14,2
20210801,41461.84,42599.0,39422.01,39845.44,53953.186326,1627862399999,2227567271.487865,1603964,25796.753795,1066579608.8398234,0,39147.82,41461.83,42206.37,40016.48,40019.56,39457.87,37237.6,35381.02,2
20210802,39850.27,40480.01,38690.0,39147.82,50837.351954,1627948799999,2010928003.5944088,1162878,24558.005343,971596720.9467592,0,38207.05,39845.44,41461.83,42206.37,40016.48,40019.56,39457.87,37237.6,2
20210805,39723.17,41350.0,37332.7,40862.46,84343.755621,1628207999999,3314527738.3397326,1913281,41673.129081,1638359889.802016,0,42836.87,39723.18,38207.05,39147.82,39845.44,41461.83,42206.37,40016.48,2
20210811,45585.0,46743.47,45341.14,45511.0,52734.901977,1628726399999,2432788769.8326964,1862925,27064.393843,1248929298.8285875,0,44399.0,45584.99,46253.4,43794.37,44572.54,42836.87,40862.46,39723.18,2
20210813,44400.06,47886.0,44217.39,47800.0,48239.370431,1628899199999,2239435701.1177917,1804716,25367.988236,1177391788.09299,0,47068.51,44399.0,45511.0,45584.99,46253.4,43794.37,44572.54,42836.87,3
20210815,47068.5,47372.27,45500.0,46973.82,42110.711334,1629071999999,1950753713.2121248,1580122,21129.919776,979120004.2028339,0,45901.29,47068.51,47800.0,44399.0,45511.0,45584.99,46253.4,43794.37,2
20210816,46973.82,48053.83,45660.0,45901.29,52480.574014,1629158399999,2462127629.6090236,1655378,25847.872438,1213162181.6654189,0,44695.95,46973.82,47068.51,47800.0,44399.0,45511.0,45584.99,46253.4,2
20210818,44695.95,46000.0,44203.28,44705.29,54099.415985,1629331199999,2439673265.947117,1656723,28538.223727,1286718404.7064972,0,46760.62,44695.95,45901.29,46973.82,47068.51,47800.0,44399.0,45511.0,2
20210824,49488.85,49860.0,47600.0,47674.01,51014.594748,1629849599999,2486079315.564424,1692896,24702.923443,1203899649.6998265,0,48973.32,49488.85,49239.22,48821.87,49322.47,46760.62,44705.29,44695.95,2
20210831,46982.91,48246.11,46700.0,47100.89,48645.52737,1630454399999,2303799571.3822727,1300400,24426.21235,1156878830.6908383,0,48810.52,46982.91,48767.83,48895.35,49069.9,46843.87,48973.32,47674.01,2
20210902,48810.51,50450.13,48584.06,49246.64,54410.770538,1630627199999,2704192314.674689,1549849,28351.807225,1409412062.2196813,0,49999.14,48810.52,47100.89,46982.91,48767.83,48895.35,49069.9,46843.87,3
20210905,49917.54,51900.0,49450.0,51756.88,40544.835873,1630886399999,2049212025.844659,1417660,21557.235864,1090239906.6856637,0,52663.9,49915.64,49999.14,49246.64,48810.52,47100.89,46982.91,48767.83,2
20210906,51756.88,52780.0,50969.33,52663.9,49249.667081,1630972799999,2549290983.0568776,1678015,24620.352525,1274643403.5479467,0,46863.73,51756.88,49915.64,49999.14,49246.64,48810.52,47100.89,46982.91,2
20210908,46868.57,47340.99,44412.02,46048.31,65069.3152,1631145599999,3000605793.9389606,1796101,31796.7476,1466544608.2678735,0,46395.14,46863.73,52663.9,51756.88,49915.64,49999.14,49246.64,48810.52,2
20210910,46395.14,47033.0,44132.29,44850.91,49048.26618,1631318399999,2243698626.039517,1569941,24358.59799,1114490733.8792434,0,45173.69,46395.14,46048.31,46863.73,52663.9,51756.88,49915.64,49999.14,2
20210915,47103.28,48500.0,46682.32,48121.41,43204.71174,1631750399999,2056996398.8439617,1176050,20903.53535,995198313.7474113,0,47737.82,47111.52,44940.73,46025.24,45173.69,44850.91,46395.14,46048.31,3
20210921,43016.64,43639.0,39600.0,40734.38,84534.080485,1632268799999,3551997786.6903553,1820721,38942.74356,1637800328.5038831,0,43543.61,43015.62,47241.75,48292.74,47299.98,47737.82,48121.41,47111.52,2
20211001,43820.01,48495.0,43283.03,48141.61,66244.87492,1633132799999,3076094886.5924745,1771237,34156.88321,1585411525.337827,0,47634.9,43824.1,41524.28,41026.54,42147.35,43160.9,42670.64,42810.57,2
20211004,48200.01,49536.12,46891.0,49224.94,46796.49372,1633391999999,2258464361.1263566,1437692,23032.4914,1112232800.7886517,0,51471.99,48200.01,47634.9,48141.61,43824.1,41524.28,41026.54,42147.35,2
20211006,51471.99,55750.0,50382.41,55315.0,79877.545181,1633564799999,4236927265.3815217,2443126,40664.027517,2158326113.6632404,0,53785.22,51471.99,49224.94,48200.01,47634.9,48141.61,43824.1,41524.28,2
20211015,57347.94,62933.0,56850.0,61672.42,82512.908022,1634342399999,4959389368.726733,2649137,43913.676331,2638969873.669803,0,60875.57,57347.94,57367.0,55996.93,57471.35,54659.0,54949.72,53951.43,2
20211016,61672.42,62378.42,60150.0,60875.57,35467.88096,1634428799999,2173374058.808911,1360379,17286.46284,1059536457.6160172,0,61528.33,61672.42,57347.94,57367.0,55996.93,57471.35,54659.0,54949.72,2
20211018,61528.32,62695.78,59844.45,62009.84,51798.44844,1634601599999,3195091233.4205527,1629184,25859.08539,1595447836.139042,0,64280.59,61528.33,60875.57,61672.42,57347.94,57367.0,55996.93,57471.35,2
20211019,62005.6,64486.0,61322.22,64280.59,53628.107744,1634687999999,3370863940.269437,1755708,27436.545484,1724665979.8435092,0,66001.41,62009.84,61528.33,60875.57,61672.42,57347.94,57367.0,55996.93,3
20211026,63078.78,63293.48,59817.55,60328.81,40217.50083,1635292799999,2492606133.3189454,1334460,18699.28475,1160289812.695996,0,58413.44,63078.78,60852.22,61286.75,60688.22,62193.15,66001.41,64280.59,2
20211031,61859.19,62405.3,59945.36,61299.8,39267.63794,1635724799999,2396556477.3434935,1563417,19362.08206,1181449065.6191804,0,60911.11,61859.19,62253.71,60575.89,58413.44,60328.81,63078.78,60852.22,2
20211101,61299.81,62437.74,59405.0,60911.11,44687.66672,1635811199999,2737282804.738131,1472636,22139.95506,1356676790.5772643,0,63219.99,61299.8,61859.19,62253.71,60575.89,58413.44,60328.81,63078.78,2
20211102,60911.12,64270.0,60624.68,63219.99,46368.2841,1635897599999,2909221038.40065,1858362,23852.14282,1496448016.5988712,0,62896.48,60911.11,61299.8,61859.19,62253.71,60575.89,58413.44,60328.81,3
20211103,63220.57,63500.0,60382.76,62896.48,43336.09049,1635983999999,2713389500.4663587,1601925,20662.34777,1294306441.66844,0,61395.01,63219.99,60911.11,61299.8,61859.19,62253.71,60575.89,58413.44,2
20211104,62896.49,63086.31,60677.01,61395.01,35930.93314,1636070399999,2218138026.7045407,1346081,17843.38035,1101751566.3843453,0,60937.12,62896.48,63219.99,60911.11,61299.8,61859.19,62253.71,60575.89,2
20211108,63273.58,67789.0,63273.58,67525.83,54442.094554,1636415999999,3575716171.0442996,2349581,28879.186436,1897321249.8278408,0,66947.66,63273.59,61470.61,60937.12,61395.01,62896.48,63219.99,60911.11,2
20211117,60058.87,60840.23,58373.0,60344.87,46289.38491,1637193599999,2767802055.200423,1471305,22545.24375,1348537946.9526916,0,56891.62,60058.87,63606.74,65519.1,64380.0,64122.23,64774.26,64882.43,2
20211126,58960.37,59150.0,53500.0,53726.53,65927.87066,1637971199999,3649353860.4295673,2138184,31287.4699,1731974879.8668964,0,54721.03,58960.36,57138.29,57541.27,56247.18,58622.02,59707.51,58052.24,2
20211128,54716.47,57445.05,53256.64,57274.88,36163.7137,1638143999999,1982198373.5328348,1253408,18520.69985,1016073216.5947642,0,57776.25,54721.03,53726.53,58960.36,57138.29,57541.27,56247.18,58622.02,2
20211202,57184.07,57375.47,55777.77,56480.34,37574.05976,1638489599999,2127110102.107309,1307890,18375.47518,1040366894.5501271,0,53601.05,57184.07,56950.56,57776.25,57274.88,54721.03,53726.53,58960.36,3
20211205,49152.46,49699.05,47727.21,49396.33,45580.82012,1638748799999,2231486105.843912,1371839,22420.90324,1097785758.5909762,0,50441.92,49152.47,53601.05,56480.34,57184.07,56950.56,57776.25,57274.88,2
20211207,50441.91,51936.33,50039.74,50588.95,38253.46877,1638921599999,1950573500.2086656,1212350,18679.11099,952551067.6259856,0,50471.19,50441.92,49396.33,49152.47,53601.05,56480.34,57184.07,56950.56,2
20211209,50471.19,50797.76,47320.0,47545.59,37692.68665,1639094399999,1841474998.89511,1130599,18097.0596,884082539.7047912,0,47140.54,50471.19,50588.95,50441.92,49396.33,49152.47,53601.05,56480.34,2
20211215,48336.95,49500.0,46547.0,48864.98,51629.181,1639612799999,2487012309.0915494,1438176,25861.16891,1246095378.459541,0,47632.38,48343.28,46702.75,50053.9,49389.99,47140.54,47545.59,50471.19,2
20211216,48864.98,49436.43,47511.0,47632.38,31949.86739,1639699199999,1551200654.052745,1023983,15281.92439,742115283.5773988,0,46131.2,48864.98,48343.28,46702.75,50053.9,49389.99,47140.54,47545.59,2
20211221,46914.17,49328.96,46630.0,48889.88,37713.92924,1640131199999,1827234149.05988,1119412,19356.27006,937648412.2221353,0,48588.16,46914.16,46681.23,46834.48,46131.2,47632.38,48864.98,48343.28,2
20211223,48588.17,51375.0,47920.42,50838.81,35192.54046,1640303999999,1738129830.7814522,1176050,17397.67034,859605116.679757,0,50820.0,48588.16,48889.88,46914.16,46681.23,46834.48,46131.2,47632.38,2
20211225,50819.99,51156.23,50142.32,50399.66,19135.51613,1640476799999,971491029.130824,766979,9928.30266,504102529.52889824,0,50775.49,50820.0,50838.81,48588.16,48889.88,46914.16,46681.23,46834.48,2
20220102,47722.66,47990.0,46654.0,47286.18,18340.4604,1641167999999,866610995.5633582,709624,9166.46954,433182392.28194654,0,46446.1,47722.65,46216.93,47120.87,46464.66,47543.74,50701.44,50775.49,2
20220107,43082.3,43145.83,40610.0,41566.48,54836.50818,1641599999999,2293851015.4652367,1406635,26519.39261,1109740200.2387211,0,41679.74,43082.31,43451.13,45832.01,46446.1,47286.18,47722.65,46216.93,2
20220108,41566.48,42300.0,40501.0,41679.74,32952.73111,1641686399999,1367233494.8277667,1021908,16462.53747,683155535.4215348,0,41864.62,41566.48,43082.31,43451.13,45832.01,46446.1,47286.18,47722.65,2
20220118,42201.63,42691.0,41250.0,42352.12,29324.08257,1642550399999,1228459687.3994458,905061,14527.82371,608578954.6171259,0,41660.01,42201.62,43071.66,43084.29,43059.96,42560.11,43902.66,42729.29,2
20220120,41660.0,43505.0,40553.31,40680.91,42330.33953,1642723199999,1784801200.404487,1098761,20201.47991,852629490.2787864,0,36445.31,41660.01,42352.12,42201.62,43071.66,43084.29,43059.96,42560.11,2
20220122,36445.31,36835.22,34008.0,35071.42,90471.338961,1642895999999,3207531048.0306516,2099978,42722.278233,1514027491.3203938,0,36244.55,36445.31,40680.91,41660.01,42352.12,42201.62,43071.66,43084.29,2
20220123,35071.42,36499.0,34601.01,36244.55,44279.52354,1642982399999,1572414639.0428774,1142407,22841.39451,811501507.036306,0,36660.35,35071.42,36445.31,40680.91,41660.01,42352.12,42201.62,43071.66,2
20220126,36958.32,38919.98,36234.63,36809.34,69830.16036,1643241599999,2627491976.6908574,1584468,35240.31542,1326474948.463224,0,37160.1,36958.32,36660.35,36244.55,35071.42,36445.31,40680.91,41660.01,3
20220201,38466.9,39265.2,38000.0,38694.59,34574.44663,1643759999999,1334266166.7099988,917617,17730.99304,684446571.1793659,0,36896.36,38466.9,37881.76,38166.84,37716.56,37160.1,36809.34,36958.32,2
20220203,36896.37,37387.0,36250.0,37311.61,32081.10999,1643932799999,1179502838.6566265,848961,16468.10233,605530493.5816588,0,41574.25,36896.36,38694.59,38466.9,37881.76,38166.84,37716.56,37160.1,3
20220204,37311.98,41772.33,37026.73,41574.25,64703.95874,1644019199999,2526572562.0582848,1380724,33053.66668,1291953441.5589995,0,41382.59,37311.61,36896.36,38694.59,38466.9,37881.76,38166.84,37716.56,2
20220205,41571.7,41913.69,40843.01,41382.59,32532.34372,1644105599999,1349805515.9300363,1006352,16566.08602,687352854.8254198,0,42380.87,41574.25,37311.61,36896.36,38694.59,38466.9,37881.76,38166.84,2
20220207,42380.87,44500.5,41645.85,43839.99,51060.62006,1644278399999,2204523609.903396,1473274,25457.79986,1099936959.0396457,0,44042.99,42380.87,41382.59,41574.25,37311.61,36896.36,38694.59,38466.9,2
20220208,43839.99,45492.0,42666.0,44042.99,64880.29387,1644364799999,2847485971.4977336,1653350,33004.09337,1448178622.4660032,0,44372.72,43839.99,42380.87,41382.59,41574.25,37311.61,36896.36,38694.59,2
20220211,43495.44,43920.0,41938.51,42373.73,44975.1687,1644623999999,1937866768.5059533,1169354,22063.76915,950913914.0296429,0,42217.87,43495.44,44372.72,44042.99,43839.99,42380.87,41382.59,41574.25,2
20220222,37008.16,38429.0,36350.0,38230.33,53785.94589,1645574399999,2010628230.7549176,1212527,27322.73575,1021948126.9253064,0,37250.01,37008.16,38386.89,40079.17,39974.44,40515.7,43873.56,44544.86,3
20220301,43160.0,44949.0,42809.98,44421.2,61743.09873,1646179199999,2701611023.69432,1866871,30937.54085,1353520463.0084743,0,43892.98,43160.0,37699.07,39116.72,39219.17,38327.21,37250.01,38230.33,2
20220307,38420.8,39547.57,37155.0,37988.0,63994.11559,1646697599999,2449362161.7015386,1456041,31641.49735,1211103666.7671783,0,38730.63,38420.81,39397.96,39148.66,42454.0,43892.98,44421.2,43160.0,2
20220309,38730.63,42594.06,38656.45,41941.71,67392.58799,1646870399999,2797240840.960747,1570230,34598.34753,1435303843.9873853,0,39422.0,38730.63,37988.0,38420.81,39397.96,39148.66,42454.0,43892.98,2
20220311,39422.01,40236.26,38223.6,38729.57,59018.7642,1647043199999,2305825015.6010857,1252571,29148.02045,1139093538.3524642,0,38807.36,39422.0,41941.71,38730.63,37988.0,38420.81,39397.96,39148.66,2
20220312,38729.57,39486.71,38660.52,38807.36,24034.36432,1647129599999,939663387.3149891,671733,11869.94851,464113572.6085631,0,37777.34,38729.57,39422.0,41941.71,38730.63,37988.0,38420.81,39397.96,2
20220313,38807.35,39310.0,37578.51,37777.34,32791.82359,1647215999999,1268441605.1866877,841844,15150.32067,586406176.6009936,0,39671.37,38807.36,38729.57,39422.0,41941.71,38730.63,37988.0,38420.81,2
20220314,37777.35,39947.12,37555.0,39671.37,46945.45375,1647302399999,1821922588.4472065,1114899,24146.76237,937313460.6262864,0,39280.33,37777.34,38807.36,38729.57,39422.0,41941.71,38730.63,37988.0,3
20220315,39671.37,39887.61,38098.33,39280.33,46015.54926,1647388799999,1796571984.458497,1060517,22657.90532,885084067.9857315,0,41114.0,39671.37,37777.34,38807.36,38729.57,39422.0,41941.71,38730.63,2
20220316,39280.33,41718.0,38828.48,41114.0,88120.76167,1647475199999,3552563766.3655386,2051837,44119.65664,1779529342.3189175,0,40917.9,39280.33,39671.37,37777.34,38807.36,38729.57,39422.0,41941.71,2
20220317,41114.01,41478.82,40500.0,40917.9,37189.38087,1647561599999,1521083189.7108624,935784,18580.98075,760015585.8029839,0,41757.51,41114.0,39280.33,39671.37,37777.34,38807.36,38729.57,39422.0,3
20220327,44511.27,46999.0,44421.46,46827.76,41874.91071,1648425599999,1907019662.3441496,1135096,21674.84642,987241345.6462932,0,47122.21,44511.27,44313.16,43991.46,42882.76,42364.13,41002.25,41262.11,2
20220401,45510.35,46720.09,44200.0,46283.49,56271.06474,1648857599999,2556532890.870311,1372216,28041.37621,1274359931.8405368,0,45811.0,45510.34,47067.99,47434.8,47122.21,46827.76,44511.27,44313.16,2
20220402,46283.49,47213.0,45620.0,45811.0,37073.53582,1648943999999,1721690754.4393935,1056716,18562.93079,862197811.5688925,0,46407.35,46283.49,45510.34,47067.99,47434.8,47122.21,46827.76,44511.27,2
20220419,40801.13,41760.0,40571.0,41493.18,35788.85843,1650412799999,1472363265.3621879,934526,17806.81506,732539241.8896791,0,41358.19,40801.13,39678.12,40378.71,40551.9,39942.38,41147.79,40074.94,2
20220423,39709.19,39980.0,39285.0,39441.6,20291.42375,1650758399999,804677022.9078971,724132,10217.20484,405193110.9436816,0,39450.13,39709.18,40480.01,41358.19,41493.18,40801.13,39678.12,40378.71,2
20220425,39450.12,40616.0,38200.0,40426.08,63037.12784,1650931199999,2470071005.2401423,1280351,31958.39557,1252785476.6028605,0,38112.65,39450.13,39441.6,39709.18,40480.01,41358.19,41493.18,40801.13,2
20220429,39742.06,39925.25,38175.0,38596.11,51453.65715,1651276799999,2006135662.8559992,1101140,24773.60543,966125835.4961329,0,37630.8,39742.07,39235.72,38112.65,40426.08,39450.13,39441.6,39709.18,2
20220501,37630.8,38675.0,37386.38,38468.35,38812.24104,1651449599999,1478259271.913873,1021157,19551.11747,744825800.8143975,0,38525.16,37630.8,38596.11,39742.07,39235.72,38112.65,40426.08,39450.13,3
20220502,38468.35,39167.34,38052.0,38525.16,53200.92628,1651535999999,2058450718.2963235,1053893,27276.29561,1055369693.1339272,0,37728.95,38468.35,37630.8,38596.11,39742.07,39235.72,38112.65,40426.08,2
20220506,36552.97,36675.63,35258.0,36013.77,68437.80187,1651881599999,2466507512.182029,1214518,34536.42346,1245062436.8376348,0,35472.39,36552.97,39690.0,37728.95,38525.16,38468.35,37630.8,38596.11,3
20220512,29103.94,30243.0,26700.0,29029.75,204507.263138,1652399999999,5795451310.945578,3951233,101465.278257,2877462252.212228,0,29287.05,29103.94,31017.1,30076.31,34038.4,35472.39,36013.77,36552.97,3
20220517,29874.01,30788.37,29450.38,30444.93,56724.13307,1652831999999,1715109131.0802064,1175382,28600.36238,865031716.5404288,0,28715.32,29874.01,31328.89,30086.74,29287.05,29029.75,29103.94,31017.1,2
20220519,28715.33,30545.18,28691.38,30319.23,67877.36415,1653004799999,2014360135.785272,1860780,35339.65787,1049163442.9020371,0,29201.01,28715.32,30444.93,29874.01,31328.89,30086.74,29287.05,29029.75,2
20220522,29445.07,30487.99,29255.11,30293.94,36158.98748,1653263999999,1082530816.01625,862880,18538.10071,555044195.7973803,0,29109.15,29445.06,29201.01,30319.23,28715.32,30444.93,29874.01,31328.89,3
20220523,30293.93,30670.51,28866.35,29109.15,63901.49932,1653350399999,1914305818.074519,1328317,30476.66811,913813980.9533184,0,29654.58,30293.94,29445.06,29201.01,30319.23,28715.32,30444.93,29874.01,3
20220524,29109.14,29845.86,28669.0,29654.58,59442.96036,1653436799999,1740257602.3067698,946421,29480.07674,863516681.5129281,0,29542.15,29109.15,30293.94,29445.06,29201.01,30319.23,28715.32,30444.93,3
20220525,29654.58,30223.74,29294.21,29542.15,59537.38659,1653523199999,1771708175.0718913,985440,28846.96589,858587338.503838,0,29201.35,29654.58,29109.15,30293.94,29445.06,29201.01,30319.23,28715.32,3
20220529,29031.33,29587.78,28839.21,29468.1,27567.34764,1653868799999,804777532.6497605,635311,13735.42581,401056725.5655391,0,31734.22,29031.33,28629.8,29201.35,29542.15,29654.58,29109.15,30293.94,3
20220601,31801.05,31982.97,29301.0,29805.83,103395.63382,1654127999999,3171191028.249736,1404611,47614.81205,1460767260.6962943,0,30452.62,31801.04,31734.22,29468.1,29031.33,28629.8,29201.35,29542.15,3
20220602,29805.84,30689.0,29594.55,30452.62,56961.42928,1654214399999,1711652906.191896,1086183,28555.06607,858193492.4047693,0,29700.21,29805.83,31801.04,31734.22,29468.1,29031.33,28629.8,29201.35,3
20220603,30452.63,30699.0,29282.36,29700.21,54067.44727,1654300799999,1615616950.7143807,993769,26583.25141,794354787.3420941,0,29864.04,30452.62,29805.83,31801.04,31734.22,29468.1,29031.33,28629.8,3
20220605,29864.03,30189.0,29531.42,29919.21,23139.9281,1654473599999,691201528.1600257,604680,11753.51303,351150600.7844381,0,31373.1,29864.04,29700.21,30452.62,29805.83,31801.04,31734.22,29468.1,3
20220614,22485.27,23362.88,20846.0,22136.41,187201.64671,1655251199999,4136108699.025428,2583151,92764.742864,2051107738.6303785,0,22583.72,22487.41,26574.53,28424.7,29091.88,30109.93,30204.77,31125.33,3
20220620,20574.0,21090.0,19637.03,20573.89,109028.94154,1655769599999,2220396381.7426524,1639448,54047.82476,1100883996.500353,0,20723.52,20574.0,18970.79,20468.81,20401.31,22583.72,22136.41,22487.41,2
20220623,19988.0,21233.0,19890.07,21110.13,83127.08716,1656028799999,1710694866.4572449,1207858,42716.83721,879244263.2830158,0,21237.69,19987.99,20723.52,20573.89,20574.0,18970.79,20468.81,20401.31,3
20220624,21110.12,21558.41,20736.72,21237.69,77430.36622,1656115199999,1635129191.170251,1309709,38582.36962,815027131.3205568,0,21491.19,21110.13,19987.99,20723.52,20573.89,20574.0,18970.79,20468.81,3
20220626,21491.18,21888.0,20964.73,21038.07,53278.10464,1656287999999,1139258367.1629148,885306,26051.16372,557192553.7220398,0,20742.56,21491.19,21237.69,21110.13,19987.99,20723.52,20573.89,20574.0,3
20220628,20742.57,21212.1,20202.01,20281.29,63801.0832,1656460799999,1321862977.9315486,1064497,30490.78532,631852171.7596263,0,20123.01,20742.56,21038.07,21491.19,21237.69,21110.13,19987.99,20723.52,3
20220630,20123.0,20179.08,18626.0,19942.21,93846.64806,1656633599999,1808994369.031444,1438163,45447.98482,876020577.3495957,0,19279.8,20123.01,20281.29,20742.56,21038.07,21491.19,21237.69,21110.13,3
20220701,19942.21,20918.35,18975.0,19279.8,111844.59494,1656719999999,2197016369.9695287,1668363,56417.61783,1108492421.9565263,0,19252.81,19942.21,20123.01,20281.29,20742.56,21038.07,21491.19,21237.69,2
20220702,19279.8,19467.39,18977.01,19252.81,46180.3021,1656806399999,888415536.8730664,833508,23693.90779,455851305.3763755,0,19315.83,19279.8,19942.21,20123.01,20281.29,20742.56,21038.07,21491.19,2
20220704,19315.83,20354.01,19055.31,20236.71,74814.04601,1656979199999,1470987695.521582,1282843,38543.72441,758241531.9880207,0,20175.83,19315.83,19252.81,19279.8,19942.21,20123.01,20281.29,20742.56,2
